trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_5729824_b_81456_tn_0,,,227,47,,0,0,31631.6697065501,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,228,48,,0,0,32016.939294933,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,14:56:00,14:56:00,1733,49,,0,0,33407.3866058202,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:00:00,15:00:00,300,50,,0,0,33412.7973244557,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,301,51,,0,0,34879.4602340593,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,302,52,,0,0,36225.1659246203,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,303,53,,0,0,37117.4375541323,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,304,54,,0,0,37472.5135285673,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,305,55,,0,0,38393.7383851311,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:05:00,15:05:00,306,56,,0,0,38802.7443881499,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:07:00,15:07:00,307,57,,0,0,39638.3979366184,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,308,58,,0,0,39961.6022649124,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:08:00,15:08:00,309,59,,0,0,40331.4971231955,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,310,60,,0,0,40629.3029660935,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,311,61,,0,0,41095.3446784261,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,,,312,62,,0,0,41657.1315367058,0,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:12:00,15:12:00,1747,63,,0,0,41975.4306163118,1,,,,,1,1,,,,,,,,,,,
t_5729824_b_81456_tn_0,15:20:00,15:20:00,3049,64,,0,0,43965.13030284,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:33:00,15:33:00,314,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,309,2,,0,0,2201.90085264295,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:38:00,15:38:00,310,3,,0,0,2499.70669554097,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:38:00,15:38:00,311,4,,0,0,2965.74840787353,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:42:00,15:42:00,313,5,,0,0,3878.97598416237,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,315,6,,0,0,4235.05261529001,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,316,7,,0,0,4491.08183560214,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:46:00,15:46:00,317,8,,0,0,5003.61771699629,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,318,9,,0,0,5719.20869099642,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:47:00,15:47:00,319,10,,0,0,6066.21570345712,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,320,11,,0,0,6476.96096062269,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,321,12,,0,0,7101.53996929901,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,322,13,,0,0,7539.53471039112,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,323,14,,0,0,8342.70899313624,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,324,15,,0,0,8923.86704951696,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,325,16,,0,0,9546.34090808221,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,326,17,,0,0,11112.760569035,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,15:55:00,15:55:00,1760,18,,0,0,12654.1846229067,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:00:00,16:00:00,327,19,,0,0,12664.2735992259,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,229,20,,0,0,13988.2242569858,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:03:00,16:03:00,230,21,,0,0,14356.8660909242,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,231,22,,0,0,14593.7797943033,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,232,23,,0,0,14873.4468895909,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,233,24,,0,0,15053.6343121539,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,234,25,,0,0,15230.9945924872,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,235,26,,0,0,15617.2832748376,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:09:00,16:09:00,236,27,,0,0,16379.4846529133,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,238,28,,0,0,22893.3169227372,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,239,29,,0,0,23371.5677746522,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,240,30,,0,0,23882.3931054451,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,241,31,,0,0,24623.5520123697,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:13:00,16:13:00,242,32,,0,0,25360.2465785677,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,243,33,,0,0,26149.8203423207,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,244,34,,0,0,26431.0917914769,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,245,35,,0,0,26687.2310154892,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:15:00,16:15:00,246,36,,0,0,27996.226714018,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,247,37,,0,0,29056.7295640663,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,248,38,,0,0,30246.593109503,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,249,39,,0,0,31199.9700414377,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,251,40,,0,0,31991.5451231106,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:23:00,16:23:00,252,41,,0,0,32501.7952958923,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,253,42,,0,0,33168.0421948127,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,254,43,,0,0,33614.7634350167,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,256,44,,0,0,34737.4343479243,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,,,257,45,,0,0,35127.5588333606,0,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:28:00,16:28:00,258,46,,0,0,35653.6297698044,1,,,,,1,1,,,,,,,,,,,
t_5729825_b_81456_tn_0,16:30:00,16:30:00,1692,47,,0,0,36461.35240308,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:10:00,15:10:00,123,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,124,2,,0,0,1518.18950266984,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:12:00,15:12:00,125,3,,0,0,1744.13411361074,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,126,4,,0,0,2242.38339628313,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,127,5,,0,0,2521.54139956063,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,128,6,,0,0,3035.1897970733,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:14:00,15:14:00,130,7,,0,0,4694.55414649754,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,131,8,,0,0,5084.72301633909,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,132,9,,0,0,5303.24122059591,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,133,10,,0,0,6864.46668970708,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:16:00,15:16:00,134,11,,0,0,7320.64527811423,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,135,12,,0,0,8543.13142502371,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,136,13,,0,0,9273.53126997331,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,137,14,,0,0,10113.3498854624,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:21:00,15:21:00,138,15,,0,0,10982.9636580608,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,139,16,,0,0,11719.0770311826,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,140,17,,0,0,12183.6329535492,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,141,18,,0,0,13311.8361366607,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,142,19,,0,0,13907.4375334937,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,143,20,,0,0,14139.3521659677,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,144,21,,0,0,14515.7975059668,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:27:00,15:27:00,1692,22,,0,0,14915.4896458509,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:31:00,15:31:00,100,23,,0,0,15044.1314041068,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:33:00,15:33:00,201,24,,0,0,15862.4560347902,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,202,25,,0,0,16528.7695864022,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,203,26,,0,0,16779.6048138044,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,204,27,,0,0,17862.76324297,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:39:00,15:39:00,206,28,,0,0,18604.6308693934,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:41:00,15:41:00,208,29,,0,0,19470.7946384263,1,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,210,30,,0,0,20298.9217316115,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,,,211,31,,0,0,21136.7109001906,0,,,,,1,1,,,,,,,,,,,
t_5729835_b_81456_tn_0,15:42:00,15:42:00,212,32,,0,0,22428.4996021978,1,,,,,1,1,,,,,,,,,,,
